id_page,title,date,link,first_p
60,Khoáng sản FECON: Quý 1 lãi 18 tỷ đồng tăng 79% so với cùng kỳ,2020-04-22T19:05:00,/khoang-san-fecon-quy-1-lai-18-ty-dong-tang-79-so-voi-cung-ky-20200422165249455.chn,Nhờ tiết kiệm giá vốn và hàng loạt chi phí đã giúp Khoáng sản FECON (FCM) báo lãi cao trong quý 1/2020.
60,Noibai Cargo (NCT): Quý 1 lãi 54 tỷ đồng giảm 7% so với cùng kỳ,2020-04-22T18:03:20,/noibai-cargo-nct-quy-1-lai-54-ty-dong-giam-7-so-voi-cung-ky-20200422172746268.chn,"Quý 1/2020, giá vốn và chi phí tăng cao nhưng bù lại Noibai Cargo (NCT) có hơn 7 tỷ đồng cổ tức, trái tức từ ALS."
60,Ocean Group điều chỉnh kế hoạch lợi nhuận năm 2020 tăng thêm gần 65 tỷ đồng,2020-04-22T16:03:00,/ocean-group-dieu-chinh-ke-hoach-loi-nhuan-nam-2020-tang-them-gan-65-ty-dong-20200422160254909.chn,"Trước đó năm 2019, OGC đạt 82,67 tỷ đồng lợi nhuận sau thuế hợp nhất, cao nhất trong vòng 4 năm và gấp 5 lần kế hoạch đề ra. So với thực hiện trong năm trước thì kế hoạch lợi..."
60,PYN Elite thành cổ đông lớn của Chứng khoán Bản Việt,2020-04-22T16:01:39,/pyn-elite-thanh-co-dong-lon-cua-chung-khoan-ban-viet-20200422160126768.chn,"PYN Elite đã mua thêm 1,3 triệu cổ phiếu VCI và trở thành cổ đông lớn từ 13/4. VCI báo lợi nhuận quý I giảm 41% do hoạt động tự doanh giảm lãi."
60,"PV GAS đạt 2.333 tỷ lãi ròng quý 1/2020, giảm 23% so với cùng kỳ",2020-04-22T15:51:34,/pv-gas-dat-2333-ty-lai-rong-quy-1-2020-giam-23-so-voi-cung-ky-20200422151809299.chn,Đây là mức lợi nhuận thấp nhất của PV GAS kể từ quý 3/2017.
60,"PVI báo lãi quý 1/2020 giảm 60% so với cùng kỳ, về mức 94 tỷ đồng",2020-04-22T15:49:30,/pvi-bao-lai-quy-1-2020-giam-60-so-voi-cung-ky-ve-muc-94-ty-dong-20200422111917612.chn,"Nguyên nhân do doanh thu giảm, bên cạnh đó công ty còn trích lập dự phòng giảm giá đầu tư gần 110 tỷ đồng."
60,IDI đặt kế hoạch lợi nhuận năm 2020 giảm 50% về mức 160 tỷ đồng,2020-04-22T15:48:28,/idi-dat-ke-hoach-loi-nhuan-nam-2020-giam-50-ve-muc-160-ty-dong-20200422152336487.chn,Kế hoạch doanh thu năm 2020 của IDI cũng giảm hơn 7% về mức 7.145 tỷ đồng.
60,"Thị trường hồi phục, khối ngoại tiếp tục bán ròng 340 tỷ đồng trong phiên 22/4",2020-04-22T15:26:17,/thi-truong-hoi-phuc-khoi-ngoai-tiep-tuc-ban-rong-340-ty-dong-trong-phien-22-4-20200422152604862.chn,"Giao dịch khối ngoại là điểm trừ khi họ tiếp tục bán ròng trên cả 3 sàn với tổng giá trị 340 tỷ đồng. Lực bán của khối ngoại tập trung vào các Bluechips như VNM (66,9 tỷ đồng),..."
60,"Sản lượng tăng, Dohaco (DHC) báo lãi quý 1 tăng gấp 4 lần cùng kỳ",2020-04-22T14:44:26,/san-luong-tang-dohaco-dhc-bao-lai-quy-1-tang-gap-4-lan-cung-ky-20200422120159752.chn,"Kết thúc quý đầu năm, DHC lần lượt thực hiện được gần 29% chỉ tiêu doanh thu và 45% chỉ tiêu lợi nhuận cả năm."
60,"""Những nhà đầu tư bị bỏ rơi"" đang giúp VnIndex hồi phục?",2020-04-22T14:19:31,/nhung-nha-dau-tu-bi-bo-roi-dang-giup-vnindex-hoi-phuc-20200421105035471.chn,"Do thị trường chứng khoán ""tăng không tin nổi"", nhiều nhà đầu tư chứng khoán đã bị bỏ rơi khỏi thị trường khi bán ở vùng VnIndex trên 700 điểm. Những nhà đầu tư chưa có cơ hội..."
60,"Hoa Sen bất ngờ báo lãi sau thuế quý 2 đạt 200 tỷ đồng, gấp 3,7 lần cùng kỳ năm trước cho dù doanh thu giảm",2020-04-22T11:26:06,/hoa-sen-bat-ngo-bao-lai-sau-thue-quy-2-dat-200-ty-dong-gap-37-lan-cung-ky-nam-truoc-cho-du-doanh-thu-giam-20200422111500471.chn,Đòn bẩy nợ vay và hàng tồn kho ở mức an toàn hơn cho phép công ty chuyển tập trung vào lợi nhuận thay vì sản lượng tiêu thụ như các năm trước.
60,"Nguồn thu từ bảo lãnh phát hành vẫn ở mức cao, lợi nhuận quý 1 của TCBS tăng gáp đôi cùng kỳ lên 408 tỷ đồng",2020-04-22T11:05:48,/nguon-thu-tu-bao-lanh-phat-hanh-van-o-muc-cao-loi-nhuan-quy-1-cua-tcbs-tang-gap-doi-cung-ky-len-408-ty-dong-20200422092416674.chn,"Trong kỳ, TCBS tiếp tục dẫn đầu về thị phần tư vấn phát hành trái phiếu doanh nghiệp."
61,"Tâm lý thận trọng dần quay lại, VN-Index mất mốc 770 điểm trong những phút cuối phiên",2020-04-22T09:48:00,/luc-cau-bat-day-tang-manh-vn-index-thu-hep-da-giam-xuong-con-7-diem-20200422094820534.chn,"Điểm tích cực là đà tăng hôm nay có sự lan tỏa khá tốt ra nhiều nhóm ngành, thậm chí nhiều cổ phiếu midcap đóng cửa tăng trần như DCM, HSG, HCM, FRT, DBC, KSB…"
61,"APG, HDG, FCN, BMP, TIE, UPC, HDC, HVH, NNQ, AGM: Thông tin giao dịch lượng lớn cổ phiếu",2020-04-22T09:41:12,/apg-hdg-fcn-bmp-tie-upc-hdc-hvh-nnq-agm-thong-tin-giao-dich-luong-lon-co-phieu-2020042207571269.chn,Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.
61,Lịch sự kiện và tin vắn chứng khoán ngày 22/04,2020-04-22T08:33:00,/lich-su-kien-va-tin-van-chung-khoan-ngay-22-04-20200421220103143.chn,Tổng hợp toàn bộ tin vắn nổi bật liên quan đến doanh nghiệp niêm yết trên hai sàn chứng khoán.
61,"Quý 1/2020 nhóm bất động sản tiếp tục đứng đầu về huy động trái phiếu với 20.000 tỷ đồng, tỷ lệ thành công lên đến 94%",2020-04-22T08:20:00,/quy-1-2020-nhom-bat-dong-san-tiep-tuc-dung-dau-ve-huy-dong-trai-phieu-voi-20000-ty-dong-ty-le-thanh-cong-len-den-94-20200421113255221.chn,"Doanh nghiệp bất động sản (BĐS) là nhóm phát hành TPDN với giá trị lớn nhất, đạt hơn 20.000 tỷ đồng, chiếm 44% tổng giá trị phát hành toàn thị trường. BĐS cũng là nhóm ngành ghi..."
61,"Bất động sản Phát Đạt (PDR): Quý 1 doanh thu hụt nghìn tỷ, lãi ròng vẫn tăng 3% so với cùng kỳ",2020-04-22T07:11:00,/bat-dong-san-phat-dat-pdr-quy-1-doanh-thu-hut-nghin-ty-lai-rong-van-tang-3-so-voi-cung-ky-20200421181803065.chn,Mặc dù lãi quý 1 của Bất động sản Phát Đạt (PDR) vẫn ổn định tuy nhiên còn rất xa mục tiêu lãi 1.200 tỷ đồng trong năm nay.
61,"Nhóm Khu công nghiệp, cao su có khả năng trụ vững tốt nhất thị trường nếu dịch Covid-19 kéo dài",2020-04-22T00:16:00,/nhom-khu-cong-nghiep-cao-su-co-kha-nang-tru-vung-tot-nhat-thi-truong-neu-dich-covid-19-keo-dai-20200421221140409.chn,"Theo BSC, nhóm Bất động sản khu công nghiệp, Cao Su thể hiện khả năng tài chính an toàn với thời gian đủ khả năng chi trả lên tới 220 tháng và 92 tháng nhờ cấu trúc dòng tiền được..."
61,"Tiến Bộ Group (TTB): Chưa được ghi nhận doanh thu dự án Green City, lãi quý 1 vỏn vẹn 123 triệu đồng",2020-04-21T21:13:52,/tien-bo-group-ttb-chua-duoc-ghi-nhan-doanh-thu-du-an-green-city-lai-quy-1-von-ven-123-trieu-dong-20200421141410424.chn,Quý 1/2020 chịu ảnh hưởng của tình hình dịch bệnh Covid – 19 dẫn đến doanh thu các lĩnh vực của TTB đều sụt giảm.
61,Bánh kẹo Hải Hà (HHC) lỗ gần chục tỷ đồng trong quý 1/2020,2020-04-21T21:09:52,/banh-keo-hai-ha-hhc-lo-gan-chuc-ty-dong-trong-quy-1-2020-20200421170520471.chn,Cùng kỳ năm ngoái Bánh kẹo Hải Hà vẫn lãi sau thuế hơn 5 tỷ đồng.
61,Lãi quý 1 của Nafoods tăng gấp 3 cùng kỳ,2020-04-21T17:06:41,/lai-quy-1-cua-nafoods-tang-gap-3-cung-ky-20200421165439502.chn,"Năm 2020, Nafoods đặt kế hoạch doanh thu 1.350 tỷ, lợi nhuận sau thuế 66 tỷ đồng. Kết thúc quý đầu năm, Công ty lần lượt thực hiện được hơn 21% chỉ tiêu doanh thu và 25% chỉ tiêu..."
61,Vocarimex (VOC) lãi sau thuế gần 66 tỷ đồng trong quý 1/2020,2020-04-21T17:04:36,/vocarimex-voc-lai-sau-thue-gan-66-ty-dong-trong-quy-1-2020-20200421161920065.chn,"Doanh thu quý 1/2020 của Vocarimex tăng 22,5% so với cùng kỳ."
61,"Điện lực Dầu khí Nhơn Trạch 2 (NT2): Quý 1 lãi 179 tỷ đồng, đi ngang so với cùng kỳ",2020-04-21T16:18:00,/dien-luc-dau-khi-nhon-trach-2-nt2-quy-1-lai-179-ty-dong-di-ngang-so-voi-cung-ky-2020042115082033.chn,Hụt nguồn thu tài chính và chịu lỗ khác nhưng nhờ tiết kiệm chi phí nên Điện lực Dầu khí Nhơn Trạch 2 (NT2) báo lãi 179 tỷ đồng.
61,LNST quý 1 của Hòa Phát tăng 27% lên 2.300 tỷ đồng,2020-04-21T15:55:00,/lnst-quy-1-cua-hoa-phat-tang-27-len-2300-ty-dong-20200421154957221.chn,"Thị phần thép xây dựng của Hoà Phát đã tăng lên 31,9% trong quý 1, với sản lượng 732.999 tấn (chưa bao gồm sản lượng phôi thép), tăng nhẹ so với cùng kỳ. Đáng chú ý, Hoà Phát xuất..."
62,Cao su Đà Nẵng (DRC) báo lãi quý 1/2020 tăng 123% so với cùng kỳ,2020-04-21T15:32:26,/cao-su-da-nang-drc-bao-lai-quy-1-2020-tang-123-so-voi-cung-ky-20200421115321112.chn,Nguyên nhân chủ yếu do giá nguyên vật liệu giảm dẫn đến giá vốn giảm.
62,"Quý I/2020, thị trường giảm do Covid-19, Chứng khoán Bản Việt đạt 89,7 tỷ đồng lợi nhuận trước thuế",2020-04-21T15:30:00,/quy-i-2020-thi-truong-giam-do-covid-19-chung-khoan-ban-viet-dat-897-ty-dong-loi-nhuan-truoc-thue-20200421132038784.chn,"Ngày 20/04/2020, Công ty Cổ phần Chứng khoán Bản Việt (""VCI"") – VCSC công bố kết quả kinh doanh quý 1 năm 2020."
62,"Khối ngoại tiếp tục bán ròng, VN-Index mất hơn 28 điểm trong phiên 21/4",2020-04-21T15:16:36,/khoi-ngoai-tiep-tuc-ban-rong-vn-index-mat-hon-28-diem-trong-phien-21-4-20200421151626065.chn,"Giao dịch khối ngoại không mấy tích cực khi họ tiếp tục bán ròng trên cả 3 sàn với tổng giá trị 247 tỷ đồng, lực bán tập trung vào các cổ phiếu BID (36,4 tỷ đồng), STB (33,2 tỷ..."
62,Savico (SVC): Kế hoạch lãi sau thuế năm 2020 giảm 53% về mức 108 tỷ đồng,2020-04-21T14:59:33,/savico-svc-ke-hoach-lai-sau-thue-nam-2020-giam-53-ve-muc-108-ty-dong-20200421111405612.chn,Năm 2019 Savico phân phối 40.461 chiếc xe ô tô và 7.440 chiếc xe máy các loại.
62,"Bóng đèn Rạng Đông (RAL): Quý 1 lãi 75 tỷ đồng, tăng 45% so với cùng kỳ, EPS đạt 6.554 đồng",2020-04-21T14:58:30,/bong-den-rang-dong-ral-quy-1-lai-75-ty-dong-tang-45-so-voi-cung-ky-eps-dat-6554-dong-20200421125739721.chn,Trong quý 1/2020 biên lãi gộp của Bóng đèn Rạng Đông (RAL) tăng từ 30% lên gần 32% .
62,"Lực cầu liên tục chống đỡ thị trường, VnIndex giảm 28 điểm cuối phiên",2020-04-21T14:56:00,/ap-luc-chot-lai-kem-anh-huong-tam-ly-tu-thi-truong-chung-khoan-ngoai-vnindex-mat-11-diem-20200421093840768.chn,Thanh khoản là yếu tố đáng chú ý trong phiên hôm nay khi sàn HoSE lên đến 6.070 tỷ đồng trao tay và sàn HNX là 730 tỷ.
62,Thủy điện Đa Nhim - Hàm Thuận - Đa Mi (DNH): Quý 1 lãi 95 tỷ đồng giảm 73% so với cùng kỳ,2020-04-21T13:43:00,/thuy-dien-da-nhim-ham-thuan-da-mi-dnh-quy-1-lai-95-ty-dong-giam-73-so-voi-cung-ky-20200420174505159.chn,Doanh thu sụt giảm trong khi giá vốn và chi phí tài chính tăng cao khiến Thủy điện Đa Nhim - Hàm Thuận - Đa Mi (DNH) lãi sụt giảm 73% trong quý 1/2020.
62,Giá dầu bao giờ sẽ hồi phục?,2020-04-21T13:32:00,/gia-dau-bao-gio-se-hoi-phuc-20200421133219705.chn,"Bất chấp thỏa thuận OPEC+ để cắt giảm khoảng 10% sản lượng toàn cầu vào tuần trước, cuộc khủng hoảng thị trường dầu mỏ hiện vẫn tiếp tục xấu đi khi đại dịch tiếp tục làm tê liệt..."
62,Hà Tiên 1 (HT1): Tiết kiệm giá vốn giúp lãi ròng đi ngang trong quý 1,2020-04-21T12:17:00,/ha-tien-1-ht1-tiet-kiem-gia-von-giup-lai-rong-di-ngang-trong-quy-1-20200421100514393.chn,Biên lãi gộp của Hà Tiên 1 (HT1) cải thiện đang kể từ 13% lên 17% trong quý 1/2020.
62,"Vĩnh Hoàn (VHC) báo lãi 152 tỷ đồng trong quý 1/2020, giảm một nửa so với cùng kỳ",2020-04-21T11:16:49,/vinh-hoan-vhc-bao-lai-152-ty-dong-trong-quy-1-2020-giam-mot-nua-so-voi-cung-ky-20200421101553502.chn,"Nguyên nhân do ảnh hưởng của dịch bệnh Covid-19, giá bán giảm."
62,Hóa chất Đức Giang (DGC): Quý 1 lãi 200 tỷ đồng tăng 66% so với cùng kỳ,2020-04-21T11:15:48,/hoa-chat-duc-giang-dgc-quy-1-lai-200-ty-dong-tang-66-so-voi-cung-ky-20200421104722112.chn,"Kết thúc quý 1 Hóa chất Đức Giang (DGC) đã hoàn thành được 33,3% mục tiêu về lợi nhuận cả năm 2020."
62,"Xuất khẩu sụt giảm, lãi quý 1 của Dệt may Thành Công (TCM) giảm 21% so với cùng kỳ",2020-04-21T10:05:00,/xuat-khau-sut-giam-lai-quy-1-cua-det-may-thanh-cong-tcm-giam-21-so-voi-cung-ky-20200421094003862.chn,Lực đỡ doanh thu trong quý 1 của TCM đến từ việc ổn định doanh thu nội địa và tăng mạnh 75% của phí gia công.
63,Yeah1 (YEG) có lãi trở lại sau 3 quý liên tiếp lỗ trên 100 tỷ,2020-04-21T09:41:00,/yeah1-yeg-quy-1-2020-uoc-dat-hon-5-ty-loi-nhuan-rong-thuc-hien-duoc-khoang-4-chi-tieu-ca-nam-20200421092643643.chn,"Theo Yeah1, biên lợi nhuận gộp cải thiện nhờ đẩy mạnh chiến lược phát triển các nội dung nguyên bản (O&O strategy). Các nội dung này có tỷ suất lợi nhuận gộp trong khoảng 40-70%,..."
63,"AAA, HPG, KDH, SCR, DBC, CTI, VC7, VCP, MIG, HRC, BFC, SVI, TMS, HPB, AGG: Thông tin giao dịch lượng lớn cổ phiếu",2020-04-21T09:23:11,/aaa-hpg-kdh-scr-dbc-cti-vc7-vcp-mig-hrc-bfc-svi-tms-hpb-agg-thong-tin-giao-dich-luong-lon-co-phieu-20200421082604299.chn,Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.
63,"DBC tăng phi mã, SSI bán bớt 2 triệu cổ phiếu và không còn là cổ đông lớn của Dabaco",2020-04-21T09:22:00,/dbc-tang-phi-ma-ssi-ban-bot-2-trieu-co-phieu-va-khong-con-la-co-dong-lon-cua-dabaco-20200421084515299.chn,Cổ phiếu DBC đã tăng 9 trong tổng số 10 phiên giao dịch gần đây nhất - trong số đó có 3 phiên tăng trần.
63,VNDIRECT được kết nối giao dịch trực tuyến trở lại trong sáng 21/4,2020-04-21T09:21:40,/vndirect-duoc-ket-noi-giao-dich-truc-tuyen-tro-lai-trong-sang-21-4-20200421092130252.chn,VNDIRECT ra thông báo gửi khách hàng lỗi kết nối hệ thống giao dịch trực tuyến với Sở GDCK TP. HCM (HOSE) đã được khắc phục và thử nghiệm thành công. Hệ thống đã sẵn sàng cho...
63,Digiworld (DGW): LNST quý 1 tăng 83% lên 45 tỷ đồng,2020-04-21T09:18:45,/digiworld-dgw-lnst-quy-1-tang-83-len-45-ty-dong-20200421090701252.chn,Tăng trưởng quý đầu năm của Digiworld (DGW) chủ yếu được dẫn dắt bởi nhóm ngành điện thoại với mức tăng 96%; cùng nhóm ngành máy tính xách tay & máy tính bảng với 69% do nhu cầu...
63,"Dược phẩm OPC: Quý 1 lãi 32 tỷ đồng, tăng 21% so với cùng kỳ",2020-04-21T08:46:00,/duoc-pham-opc-quy-1-lai-32-ty-dong-tang-21-so-voi-cung-ky-20200420204816471.chn,Mặc dù giá vốn tăng nhưng Dược phẩm OPC lại tiết kiệm được chi phí bán hàng và chi phí QLDN nên lãi ròng quý 1 tăng so với cùng kỳ.
63,Lịch sự kiện và tin vắn chứng khoán ngày 21/04,2020-04-21T08:45:00,/lich-su-kien-va-tin-van-chung-khoan-ngay-21-04-20200421075839924.chn,Tổng hợp toàn bộ tin vắn nổi bật liên quan đến doanh nghiệp niêm yết trên hai sàn chứng khoán.
63,Đạt Phương (DPG): LNST quý 1 tăng gấp đôi cùng kỳ,2020-04-21T08:38:00,/dat-phuong-dpg-lnst-quy-1-tang-gap-doi-cung-ky-20200420214733221.chn,"DPG đặt kế hoạch kinh doanh năm 2020 với doanh thu thuần 2.382 tỷ đồng và lãi sau thuế 229 tỷ đồng, lần lượt tăng 21% và 3% so với năm ngoái."
63,"Đạm Phú Mỹ, Đạm Cà Mau và nhóm cổ phiếu phân bón đồng loạt thăng hoa",2020-04-21T08:23:00,/truoc-gio-giao-dich-co-phieu-phan-bon-dpm-dcm-deu-thang-hoa-phien-hom-qua-20200420154820487.chn,"Bên cạnh những yếu tố mang tính riêng từng doanh nghiệp, sự thăng hoa của nhóm phân bón có thể xuất phát từ việc hưởng lợi của giá dầu. Đáng chú ý, giá dầu tính đến sáng nay 20/4..."
63,Dược Hậu Giang lãi quý 1 đạt 177 tỷ đồng tăng 30% so với cùng kỳ,2020-04-21T08:03:00,/duoc-hau-giang-lai-quy-1-dat-177-ty-dong-tang-30-so-voi-cung-ky-20200420180855299.chn,Tình hình dịch bệnh Covid 19 đã khiến nhu cầu tiêu thụ các sản phẩm tăng sức đề kháng của Dược Hậu Giang trong quý 1 tăng cao.
63,LDG báo lãi quý 1/2020 chỉ hơn 1 tỷ đồng,2020-04-21T07:40:00,/ldg-bao-lai-quy-1-2020-chi-hon-1-ty-dong-20200420164203737.chn,"Năm 2020 LDG đã dự kiến trình kế hoạch lợi nhuận sau thuế 700 tỷ đồng, tăng 16% so với năm 2019."
63,"Chính thức: VCB, CTG và EIB được tăng tỷ trọng trong rổ VN30",2020-04-21T00:09:00,/chinh-thuc-vcb-ctg-va-eib-duoc-tang-ty-trong-trong-ro-vn30-20200420230725596.chn,"Theo bản cập nhật, VCB sẽ được tăng tỷ trọng thêm 1,31% so với hiện nay lên 5,22%. Ngoài ra, CTG cũng được tăng tỷ trọng thêm 1,38% và EIB cũng được tăng tỷ trọng 1,59% so với..."
64,[Nhịp đập phái sinh phiên 20/04] Các hợp đồng tương lai lình xình biên hẹp,2020-04-20T23:12:52,/nhip-dap-phai-sinh-phien-20-04-cac-hop-dong-tuong-lai-linh-xinh-bien-hep-20200420231242205.chn,VN30 phiên hôm nay xuất hiện cây nến Doji thể hiện sự lưỡng lự giữa phe mua và bán khi lực tăng thị trường đang ngày một thiếu động lực…
64,Lợi nhuận quý 1 của Đạm Phú Mỹ tăng gấp đôi cùng kỳ lên 105 tỷ đồng,2020-04-20T22:31:49,/loi-nhuan-quy-1-cua-dam-phu-my-tang-gap-doi-cung-ky-len-105-ty-dong-20200420171307846.chn,Nhờ giá khí đầu vào giảm và sản lượng hàng bán Ure ĐPM tăng mạnh nên DPM báo lãi tăng cao ngay trong quý 1/2020.
64,HoSE ngắt kết nối giao dịch trực tuyến với VNDIRECT do số lượng lỗi vượt quy định,2020-04-20T22:00:00,/hose-ra-quyet-dinh-ngat-ket-noi-giao-dich-truc-tuyen-voi-vndirect-do-so-luong-loi-vuot-quy-dinh-20200420220007955.chn,"Trong thời gian bị ngắt kết nối giao dịch trực tuyến, VNDIRECT được phép sử dụng hệ thống nhập lệnh tại sàn của Sở GDCK TP.HCM để nhập lệnh cho nhà đầu tư."
64,"Trích lập dự phòng đột biến cho danh mục tự doanh, SSI vẫn giữ được lợi nhuận dương",2020-04-20T21:05:00,/trich-lap-du-phong-dot-bien-cho-danh-muc-tu-doanh-ssi-van-giu-duoc-loi-nhuan-duong-20200420210530455.chn,"Dù doanh thu tăng mạnh nhưng lợi nhuận quý 1 của SSI chỉ đạt 15 tỷ đồng, bằng 8% cùng kỳ."
64,"Tỷ phú Vượng: Định hướng của Vingroup trở thành Tập đoàn đẳng cấp quốc tế, nhưng trước hết phải chấp nhận thua thiệt giai đoạn đầu",2020-04-20T18:22:00,/ty-phu-vuong-dinh-huong-cua-vingroup-tro-thanh-tap-doan-dang-cap-quoc-te-nhung-truoc-het-phai-chap-nhan-thua-thiet-giai-doan-dau-phai-lam-dieu-chua-ai-lam-20200420173829002.chn,"Năm 2020, Vinpearl sẽ đẩy mạnh hợp tác toàn diện với các hãng hàng không nội địa để mở các đường bay cố định trong nước và quốc tế tới các địa phương có cơ sở của Vinpearl, cung..."
64,"Tự doanh ""chốt lãi"" thành công, HSC tăng trưởng 23% lợi nhuận trong quý 1/2020",2020-04-20T18:16:00,/hsc-lai-quy-1-dat-101-ty-dong-tang-truong-23-so-voi-cung-ky-nam-truoc-20200420181617815.chn,"Trong quý 1, doanh thu từ nghiệp vụ môi giới đạt 107 tỷ đồng, giảm nhẹ 3,4% so với cùng kỳ năm trước và chiếm 35% tổng doanh thu của HSC. Doanh thu từ các hoạt động cho vay ký quỹ..."
64,"VNDIRECT báo lãi quý 1 đạt 58,6 tỷ đồng, giảm 35%",2020-04-20T17:40:30,/vndirect-bao-lai-quy-1-dat-586-ty-dong-giam-35-20200420174020955.chn,"Từ ngày 01-17/04/2020, chỉ số VN-Index đã tăng 109,37 điểm, tương đương 11%. Do vậy, trong Quý 2/2020, khả năng VNDIRECT sẽ được hoàn nhập dự phòng cho các hoạt động đầu tư là khá..."
64,"Chứng khoán Bản Việt (VCSC) bán MBB, FPT, MML, lợi nhuận quý 1 sụt giảm 41%",2020-04-20T17:28:01,/chung-khoan-ban-viet-vcsc-ban-mbb-fpt-mml-loi-nhuan-quy-1-sut-giam-41-20200420172751455.chn,"Giá trị chứng khoán niêm yết VCSC nắm giữ trong danh mục FVTPL cuối quý 1 có giá trị ghi sổ 612,97 tỷ đồng, giảm 50 tỷ đồng so với đầu năm. Trong quý, VCSC đã hạ tỷ trọng một số..."
64,"PV Drilling (PVD): Năm 2020 đặt mục tiêu lãi 68 tỷ đồng, giảm 63% so với 2019",2020-04-20T17:22:07,/pv-drilling-pvd-nam-2020-dat-muc-tieu-lai-68-ty-dong-giam-63-so-voi-2019-20200420162853705.chn,Năm 2020 PV Drilling (PVD) đặt mục tiêu đạt 4.680 tỷ đồng doanh thu tăng 7% và 68 tỷ đồng LNST giảm 63% so với 2019.
64,"Gánh nặng chi phí tài chính, Vicostone (VCS) vẫn báo lãi quý 1 tăng 17% cùng kỳ",2020-04-20T17:20:51,/ganh-nang-chi-phi-tai-chinh-vicostone-vcs-van-bao-lai-quy-1-tang-17-cung-ky-20200420113956799.chn,"VCS cho biết, chi phí tài chính tăng cao phát sinh từ việc Công ty hoàn thành nhận chuyển nhượng vốn góp tại CTCP Tập đoàn Phượng Hoàng Xanh A&A tại Công ty TNHH MTV Đầu tư và chế..."
64,"Ảnh hưởng bởi Covid-19, lợi nhuận quý 1 của Coteccons sụt giảm 35%",2020-04-20T16:41:00,/anh-huong-tu-covid-19-loi-nhuan-quy-1-cua-coteccons-sut-giam-35-20200420164133518.chn,"Coteccons ghi nhận 123,46 tỷ đồng lợi nhuận sau thuế trong quý 1/2020, giảm 35% so với cùng kỳ năm trước. Thu nhập trên mỗi cổ phần (EPS) quý 1 đạt 1.537 đồng."
64,Thuduc House (TDH): Kế hoạch lợi nhuận sau thuế năm 2020 tăng trưởng 76% lên 314 tỷ đồng,2020-04-20T16:12:38,/thuduc-house-tdh-ke-hoach-loi-nhuan-sau-thue-nam-2020-tang-truong-76-len-314-ty-dong-20200420155818643.chn,Trọng tâm chiến lược năm 2020 của Thuduc House là thu mình bảo vệ trước khủng hoảng và tận dụng cơ hội để tái cơ cấu mạnh mẽ về mọi mặt.
65,"VN-Index hướng tới mốc 800 điểm, khối ngoại vẫn bán ròng hơn 400 tỷ đồng trong phiên 20/4",2020-04-20T15:32:31,/vn-index-huong-toi-moc-800-diem-khoi-ngoai-van-ban-rong-hon-400-ty-dong-trong-phien-20-4-20200420153221971.chn,"Giao dịch khối ngoại tiếp tục là điểm trừ khi họ bán ròng khá mạnh trên cả 3 sàn với tổng giá trị 407 tỷ đồng. Lực bán tập trung vào VIC (65,7 tỷ đồng), DBC (48,4 tỷ đồng), VNM..."
65,Lọc hóa dầu Bình Sơn lỗ riêng lẻ 2.332 tỷ đồng quý I,2020-04-20T14:53:18,/loc-hoa-dau-binh-son-lo-rieng-le-2332-ty-dong-quy-i-20200420145309424.chn,"Giá dầu lao dốc, hàng tồn kho của công ty bị giảm giá mạnh là nguyên nhân chính dẫn đến khoản lỗ lớn trong quý I."
65,Phó Tổng giám đốc Nhựa An Phát Xanh (AAA) đăng ký mua tiếp 3 triệu cổ phiếu,2020-04-20T14:15:23,/pho-tong-giam-doc-nhua-an-phat-xanh-aaa-dang-ky-mua-tiep-3-trieu-co-phieu-20200420125514362.chn,"Trước đó, từ ngày 18/3 đến ngày 16/4, bà Thoản đăng ký mua 5 triệu cổ phiếu AAA nhưng chỉ mua thành công 2 triệu cổ phiếu, nguyên nhân do điều chỉnh kế hoạch đầu tư."
65,"Hạn hán, mưa ít làm lợi nhuận doanh nghiệp thủy điện giảm sâu trong quý 1",2020-04-20T12:41:00,/han-han-mua-it-lam-loi-nhuan-doanh-nghiep-thuy-dien-giam-sau-trong-quy-1-20200417173736893.chn,"Thời tiết ít mưa, nhiều vùng hạn hán nặng đã làm cho các doanh nghiệp thủy điện báo lãi sụt giảm thậm chí là thua lỗ."
65,Chứng khoán BSC báo lỗ gần 61 tỷ đồng trong quý I,2020-04-20T11:03:22,/chung-khoan-bsc-bao-lo-gan-61-ty-dong-trong-quy-i-20200420104717862.chn,"BSC báo lỗ 2 quý liên tiếp.Chứng khoán BSC lỗ gần 61 tỷ đồng quý I so với mức lãi 40,6 tỷ đồng của cùng kỳ năm trước."
65,"REE: Mua bất thành do điều kiện không thuận lợi, Platinum Victory tiếp tục đăng ký mua hơn 3 triệu cổ phiếu",2020-04-20T10:19:45,/ree-mua-bat-thanh-do-dieu-kien-khong-thuan-loi-platinum-victory-tiep-tuc-dang-ky-mua-hon-3-trieu-co-phieu-20200420100843471.chn,"Năm 2020, REE lên kế hoạch doanh thu 5.965 tỷ đồng, tăng 22%; ngược lại lợi nhuận sau thuế đạt 1.620 tỷ đồng, giảm 6% so với năm 2019."
